Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
12309,Loca,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9915733333333334,130.538005",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12309
11292,Teri Besar Nus,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.311695555555555,132.82164916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11292
12765,Sagaf,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1711158333333334,130.45883416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12765
12687,Pemulelepek,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.17872833333333332,129.9957836111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12687
11593,Campada,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.040655833333333,130.66561166666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11593
12954,Tey Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16234027777777776,130.03020555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12954
11827,Heliudebus,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8729455555555556,130.42466944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11827
11219,Saisoso,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.7316358333333333,132.64259277777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11219
11515,Bayampop Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.968448888888889,130.45563027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11515
12234,Lase Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0487813888888886,130.58302166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12234
12921,Tambur Pat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.10195805555555557,130.27610583333336",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12921
13974,Sisimkuni Kecil,"",PAPUA BARAT,Kab. SORONG,"","","-0.9867155555555555,131.261355",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13974
12162,Koerweter Mios,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1768661111111112,129.71669083333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12162
13541,Eminda,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.001650277777777,134.4227886111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13541
11146,Ngambinikuemkuem Selatan,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.1718175,132.59615277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11146
13854,Swaramnus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9662016666666666,134.34342694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13854
12014,Kapat Um,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.09072638888888888,130.33516555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12014
11002,Farek,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6763244444444445,132.52861750000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11002
13934,Warambai Ndabe,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.001103055555555,134.41108666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13934
13776,Rafuan Nus,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.038240555555555,134.23516555555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13776
12843,Sepatu Atsa Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.03689888888888889,130.5121061111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12843
11941,Kalaulim Nut,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.847229166666667,130.44607",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11941
12610,Nyutmafala,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7098125,130.0035713888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12610
12532,Mustengge,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1275166666666667,130.8917788888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12532
13699,Miwara Tor,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8163680555555555,133.99834055555553",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13699
11671,Dom Le,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.031803611111111,130.28468916666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11671
10814,Peli,"",PAPUA BARAT,Kab. SORONG,"","","-1.3792908333333334,130.92313805555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10814
13248,Ayomi Darat,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.4744444444444444,134.6286088888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13248
13027,Waaf Lim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1367844444444444,130.2050972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13027
11905,Kacaa Wonom,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.974407777777778,130.80038583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11905
10894,Badau Timur,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6646508333333334,132.3477338888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10894
11750,Fut Nu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.13518055555555555,130.27583222222225",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11750
13173,Yeben Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.16234972222222221,130.0206177777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13173
13322,Korio,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.5807369444444443,134.33712277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13322
10930,Batulabuankarosi Kecil,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.9535975000000003,132.830005",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10930
11073,Keraf Timur,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.2952822222222222,132.8020927777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11073
13620,Kosi Nu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.1300286111111113,133.76132777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13620
12766,Sagawin,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.9443205555555556,130.64924277777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12766
13394,Purup,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0285616666666666,134.15343972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13394
11439,Auwanwaiditim Pale,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8355650000000001,130.4540908333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11439
11828,Hemenit,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1519277777777777,130.5895525",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11828
13855,Tangga Kuara Nus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.749653611111111,133.91418083333335",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13855
12922,Tambur Sawi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.10250555555555556,130.27190750000003",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12922
13466,Yawar Nus,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.5067744444444444,134.3776286111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13466
12688,Pin Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.1763311111111111,130.03263750000002",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12688
13098,Waran Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.7174116666666668,129.95232777777775",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13098
11220,Salulas,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.4211091666666666,132.6300038888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11220
12955,Tipinupai,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.17442777777777776,130.2744113888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12955
12015,Kapatabiyem,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.19952166666666665,130.21808666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12015
12844,Sepatu Lu Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.03694361111111111,130.51344333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12844
13975,Sisirabut,"",PAPUA BARAT,Kab. SORONG,"","","-0.964225,131.26818222222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13975
11594,Cilipgo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.2019272222222221,131.0493297222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11594
12235,Lase Pale,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0505283333333333,130.58462305555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12235
13935,Warambai Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-4.001944722222222,134.41080583333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13935
12088,Kapattawu Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.39302305555555556,130.58048694444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12088
12163,Kofiau,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1820536111111113,129.84896222222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12163
11516,Bayampop Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9716772222222223,130.45624583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11516
12310,Lofon,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.386062222222222,130.4104027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12310
11293,Teri Kecil Nus,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.3106480555555553,132.82219805555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11293
12383,Manikaipopo Lafamailu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9533666666666667,130.44241916666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12383
11368,Air Beroi,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.5650575,130.51758111111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11368
12455,Minulo Polollo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1190147222222222,131.0896825",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12455
10931,Batulayar,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.668529722222222,132.3617761111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10931
10815,Saba,"",PAPUA BARAT,Kab. SORONG,"","","-1.3547255555555557,130.87166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10815
11003,Farfar,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6442680555555556,132.45862888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11003
11906,Kacaa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9676150000000001,130.79622166666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11906
11942,Kalaulu Nut,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8493947222222225,130.44556222222224",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11942
12611,Olobi Ganan Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.161734722222222,130.50159666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12611
13542,Enaunusu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.688503888888889,133.89554666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13542
13777,Raunnus Rim,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.798221111111111,134.04722527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13777
10895,Badefa,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6189144444444445,132.45903055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10895
13323,Kos Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.0409338888888886,134.15955944444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13323
13249,Ayomi Laut,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.4741669444444447,134.62861083333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13249
11751,Fya,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.902706111111111,130.4609486111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11751
11672,Dom Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0312433333333333,130.28593694444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11672
13700,Miwara Uit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.817177222222222,133.9995322222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13700
11147,Ngambinikuemkuem Utara,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.167753333333333,132.59249",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11147
13621,La'ala'aves,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8518919444444446,133.9720863888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13621
12767,Sagof Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0279366666666667,130.7246861111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12767
13028,Waaf Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.151029444444444,130.2149086111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13028
11440,Ayei,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.17507888888888887,130.2272513888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11440
12533,Mutjuryefgenan Atsa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3536330555555555,130.57894694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12533
11595,Cimik,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","0.025480833333333335,130.07867",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11595
11829,Hilpu Ef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.8089397222222222,130.86445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11829
12956,Tipolo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3085175,130.61332416666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12956
11295,Tipoaret,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.9606761111111113,132.12483277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11295
11221,Samai,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.123012777777778,132.4930661111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11221
13174,Yeblam,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.03220472222222222,130.7386686111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13174
12311,Lojalintokalogos Les,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9932586111111112,130.5490477777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12311
13856,Tanggatangganus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.9833155555555555,134.3739338888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13856
12923,Taobakata,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.1840077777777778,129.40166416666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12923
11074,Keraf Utara,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.294783333333333,132.79805166666665",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11074
13395,Raimu Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.769750833333333,134.41660777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13395
13976,Soop,"",PAPUA BARAT,Kab. SORONG,"","","-0.89,131.19920333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13976
12689,Pinsamai,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.8315283333333334,129.81233861111113",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12689
13099,Warir Manyanyim,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.0841058333333333,131.08069416666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13099
12845,Sepatu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.03957361111111111,130.52200222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12845
12236,Lase Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.046397222222222,130.57563305555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12236
13467,Yembauri,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-1.8235480555555554,134.11748666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13467
13778,Raunnus Semus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7926855555555554,134.04695527777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13778
11752,Ga Yef,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0491997222222222,130.41721194444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11752
13936,Waranggainus,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8239533333333333,133.99568194444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13936
12089,Kapattawu Lu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.39395083333333336,130.57975527777776",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12089
10932,Batulupa Selatan,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.6690205555555555,132.35883027777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10932
11517,Bayampop Tol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9693394444444445,130.45652083333331",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11517
12456,Minyaifun,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3310577777777778,130.20836388888887",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12456
12016,Kapataluyo,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.195575,130.34577166666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12016
11004,Fatar Selatan,"",PAPUA BARAT,Kab. FAKFAK,"","","-3.2811577777777776,132.64398055555554",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11004
13324,Kouri Nu,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.044140833333333,134.13610555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13324
12384,Manikaipopo Lafamaisa,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9524472222222222,130.44398972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12384
12612,Olobi Ganan Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.1627819444444443,130.50690305555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12612
12164,Kofnikapat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.34529055555555555,130.5828586111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12164
12768,Sagof Fat,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.0279366666666667,130.72267833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12768
13250,Batewar,"",PAPUA BARAT,Kab. TELUK WONDAMA,"","","-2.573039444444444,134.33877555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13250
11907,Kacanlu,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-2.2339969444444443,130.41519055555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11907
10739,Amuk Kecil,"",PAPUA BARAT,Kab. SORONG,"","","-1.0134980555555555,131.25262361111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10739
13622,Laferanus Nit,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.8491541666666667,134.01720666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13622
13543,Engvasatete Armusu,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.7030469444444445,133.9063638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13543
11943,Kalautol Nut,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.848592777777778,130.4459363888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11943
11673,Donhaje,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.864848611111111,130.4314838888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11673
11369,Aiwan Mios,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.225501388888889,129.73264722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11369
13701,Miwara Vat,"",PAPUA BARAT,Kab. KAIMANA,"","","-3.815558611111111,133.9994422222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/13701
12957,Tippecan,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-0.3456422222222222,130.57879027777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12957
11296,Titernoha,"",PAPUA BARAT,Kab. FAKFAK,"","","-2.781103888888889,132.04909194444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/11296
12312,Lojalintokalogos Lol,"",PAPUA BARAT,Kab. RAJA AMPAT,"","","-1.9920405555555556,130.54908722222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/12312
